Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,24548836,24673385,24800612,24929452,25057752,25183833,25307744,25429985,25549819,..
"Korea, Dem. People’s Rep.",PRK,Rural population (% of total population),SP.RUR.TOTL.ZS,39.623,39.443,39.262,39.082,38.902,38.723,38.529,38.322,38.101,..
"Korea, Dem. People’s Rep.",PRK,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0337674468777465,0.0507531060427189,0.0543732327392933,0.0586443320306511,0.0517061952492852,0.0407078953655198,-0.0114342808169619,-0.0568523976515621,-0.108234007909721,..
"Korea, Dem. People’s Rep.",PRK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.377,60.557,60.738,60.918,61.098,61.277,61.471,61.678,61.899,..
"Korea, Dem. People’s Rep.",PRK,Urban population growth (annual %),SP.URB.GROW,0.793942061676778,0.803752216178068,0.812766194291859,0.81407607024411,0.808371080060554,0.794443467652925,0.806914741389837,0.818034889168256,0.82779442511481,..
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.6073386165321,15.1486176681739,15.7166292690295,16.2977936451896,16.8943615421662,17.5293756570313,18.2301640485444,18.9959140495311,19.8580479373544,..
"Korea, Rep.",KOR,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,21.9951968965597,21.3090152047101,20.6101362994648,19.933814785622,19.320091325255,18.786699363676,18.4488367642637,18.1364381373531,17.8675935426132,..
"Korea, Rep.",KOR,Age dependency ratio (% of working-age population),SP.POP.DPND,36.6025355130918,36.457632872884,36.3267655684943,36.2316084308117,36.2144528674211,36.3160750207073,36.6790008128081,37.1323521868842,37.7256414799676,..
"Korea, Rep.",KOR,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,24.35774,..,..,..,..,28.68217,..,..,..,..
"Korea, Rep.",KOR,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,29,..,..,..
"Korea, Rep.",KOR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
"Korea, Rep.",KOR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,16.101601763675,15.6158461631876,15.1181869652123,14.6322973213392,14.1835840000259,13.7817192668695,13.4979312995586,13.2254992840496,12.9733235784635,..
"Korea, Rep.",KOR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,73.2050830874388,73.2828194277851,73.3531667464333,73.4044049864262,73.4136485826217,73.3589197335943,73.164128513294,72.9222529604083,72.6081205891396,..
"Korea, Rep.",KOR,"Population ages 65 and above, total",SP.POP.65UP.TO,5298977,5543633,5787363,6032959,6293990,6560196,6835122,7129226,7445058,..
"Korea, Rep.",KOR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.08737594223478,1.17958047298198,1.27102324557766,1.36538198229354,1.4675636978034,1.57906471775885,1.74069525162683,1.90734593028287,2.07437979992729,..
"Korea, Rep.",KOR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.66895211777932,2.85327920789417,3.04139749425905,3.23068828826878,3.42198176167657,3.62235168954701,3.85898222725775,4.10217253377674,4.34970524775619,..
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,509.815967078189,513.804280275749,515.875583187751,517.612290578727,520.852499230217,523.525547744882,525.656278622769,527.918010624996,529.652103632681,..
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.451318043969976,0.429345229786812,0.327939403431369,..
"Korea, Rep.",KOR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.1266107289481,23.9768243105431,23.9255454770199,23.8910856104537,23.8155452739203,23.7645100164623,23.7314072887103,23.6997972989307,23.6878905332168,..
"Korea, Rep.",KOR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,50.2525542179022,50.0691496291761,50.0492640884825,50.0663201153355,49.9995280477479,49.9855855970996,50.0123707923475,50.0526024837155,50.1461578887108,..
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51466201,51635256,..
"Korea, Rep.",KOR,Rural population (% of total population),SP.RUR.TOTL.ZS,18.064,18.077,18.149,18.221,18.293,18.366,18.438,18.497,18.541,..
"Korea, Rep.",KOR,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0593358721954816,0.840909322055133,0.923215783631227,0.851157798095521,1.02251166774128,0.925555907911393,0.842577301360259,0.748828412355955,0.565537360644469,..
"Korea, Rep.",KOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.936,81.923,81.851,81.779,81.707,81.634,81.562,81.503,81.459,..
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,0.621566983144705,0.753105096374867,0.43778826636442,0.367213427358424,0.540070702737516,0.437904532582115,0.363081275360245,0.356980827091355,0.273938168757402,..
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.0454612631865,14.4356557945975,14.717921804729,14.31121468508,13.9259016884726,13.9480457665053,14.8250128327702,15.3758088638479,..,..
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.96751942897514,2.88746326299865,1.75604381551683,2.42886676093485,2.69434312157743,2.24966152182131,2.46581296748374,2.62122194009741,2.3321730201375,..
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,22086.9529193201,24079.788523886,24358.7821758226,25890.0186698906,27811.36638377,27105.076226264,27608.2474287116,29742.8388613471,31362.75147294,..
"Korea, Rep.",KOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.37662479125619,0.377954903110468,0.36242530839665,0.360230646317244,0.344482818929696,..,..,..,..,..
Kosovo,XKX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Age dependency ratio (% of working-age population),SP.POP.DPND,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,37.8617199849584,40.6030078021436,32.0756634727315,..,..,..,..,..,..
Kosovo,XKX,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,35.5674750206322,36.1149789323611,35.0002633807955,..,..,..,..,..,..
Kosovo,XKX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,1558,..,..,..,..,..
Kosovo,XKX,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Population ages 65 and above, total",SP.POP.65UP.TO,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population density (people per sq. km of land area),EN.POP.DNST,163.100946082484,164.508128961146,165.812436851291,167.548452282539,167.337191145403,165.500137779002,166.822816202811,168.154679893451,..,..
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,0.803248961277754,0.859067492317545,0.789726589213433,1.04153257400227,-0.126169138215933,-1.10388580933698,0.796024103838832,0.795200110124095,0.794345852546323,..
Kosovo,XKX,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Population, total",SP.POP.TOTL,1775680,1791000,1805200,1824100,1821800,1801800,1816200,1830700,1845300,..
Kosovo,XKX,Rural population (% of total population),SP.RUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Urban population growth (annual %),SP.URB.GROW,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.48213136621702,3.48417985066689,2.00090826459504,2.36968369213287,1.35059511618216,5.25073970267573,3.24515585374854,3.40056804291793,2.99194336916011,..
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,3283.48345086938,3736.70083342298,3600.57596540598,3876.97067553345,4054.71696967191,3574.24111998804,3697.12959470956,3948.05266976444,4302.27648252378,..
Kosovo,XKX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2.67102511605623,2.66079071353803,2.65924882038277,2.66851986252683,2.69869712562724,2.76340816713737,2.9321822136138,3.1267937768925,3.35983733345051,..
Kuwait,KWT,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,31.0448792465496,30.5726194546533,29.8699700302231,29.0514971553991,28.2929332613596,27.6542448400309,27.8536487013545,28.115290955061,28.3739904185683,..
Kuwait,KWT,Age dependency ratio (% of working-age population),SP.POP.DPND,33.7159043626058,33.2334101681914,32.5292188506058,31.720017017926,30.9916303869868,30.4176530071683,30.7858309149683,31.2420847319535,31.7338277520188,..
Kuwait,KWT,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,8.7118,..,9.59108,..,10.66725,11.11633,..
Kuwait,KWT,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,114,..,..,..
Kuwait,KWT,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
Kuwait,KWT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,23.2170431741338,22.9466613637368,22.5384034473893,22.0555040075137,21.5990447964354,21.2043724161413,21.2971347338493,21.4224554183712,21.5388880509858,..
Kuwait,KWT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,74.7854194881887,75.0562489346793,75.4550587917714,75.9185917780747,76.3407488767769,76.6767363882124,76.460894013584,76.1950830095616,75.9106395650123,..
Kuwait,KWT,"Population ages 65 and above, total",SP.POP.65UP.TO,59764,63269,67196,71441,76041,81272,88712,96635,105521,..
Kuwait,KWT,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.101683824005476,0.115814079651925,0.129614655371896,0.1418382984867,0.151571493616749,0.159087655125978,0.179403842310415,0.196564850136801,0.208429791586201,..
Kuwait,KWT,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.11957097079901,0.134899727280962,0.1500193470289,0.163329178408845,0.174357857933869,0.183337669876975,0.210843242551706,0.236329772819864,0.257054011900513,..
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,167.894725028058,177.781144781145,187.926655443322,197.888776655443,207.123569023569,215.240796857464,222.046745230079,227.614870931538,232.172222222222,..
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,5.87959056244009,5.72161238595938,5.54984859823284,5.16533827108567,4.56104281657687,3.8441819830284,3.11305370107415,2.47671143235451,1.98243953053414,..
Kuwait,KWT,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,66.641253471057,66.2032284742082,65.8811539353922,65.8131941612612,66.1438191117606,66.9543754795545,68.2721684522096,70.0603313974,72.2515528813535,..
Kuwait,KWT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,66.641253471057,66.2032284742082,65.8811539353922,65.8131941612612,66.1438191117606,66.9543754795545,68.2721684522096,70.0603313974,72.2515528813535,..
Kuwait,KWT,"Population, total",SP.POP.TOTL,2991884,3168060,3348853,3526378,3690942,3835591,3956873,4056097,4137309,..
Kuwait,KWT,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,..
Kuwait,KWT,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,..
Kuwait,KWT,Urban population growth (annual %),SP.URB.GROW,5.87959056244009,5.72161238595938,5.54984859823282,5.16533827108567,4.56104281657687,3.8441819830284,3.11305370107415,2.47671143235451,1.98243953053414,..
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.979470420900206,0.79978170664007,0.716305913936563,0.777450690594871,0.890137193475208,1.38077874761047,..,..,..,..
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.9452794113574,3.53199240505253,0.869997883805951,-3.94300832473992,-3.97980158055327,-3.20082186828007,-0.22866443323835,-7.04335529504361,-0.741360738908625,..
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,38577.3816572031,48618.8822913341,51978.9984836395,49388.2093931705,44062.4002975741,29869.5293908248,27653.1644010105,29759.5324471408,33994.4065667831,..
Kuwait,KWT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.405810229904505,0.368276513705795,0.380978498537304,0.355723645556936,0.337002780089194,..,..,..,..,..
Kyrgyz Republic,KGZ,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.89755550050872,6.75667185434139,6.66743687816347,6.64133986906114,6.67540483019773,6.75638376165581,6.83984418256896,6.95955764576802,7.11699501646387,..
Kyrgyz Republic,KGZ,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,45.5887189434366,45.8733353058122,46.4790136485847,47.3112797829655,48.2199575195719,49.0921415914293,50.09010018273,50.7529523063625,51.2239723180337,..
Kyrgyz Republic,KGZ,Age dependency ratio (% of working-age population),SP.POP.DPND,52.4862744439453,52.6300071601536,53.1464505267482,53.9526196520266,54.8953623497697,55.8485253530851,56.929944365299,57.7125099521305,58.3409673344976,..
Kyrgyz Republic,KGZ,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,40.768867079629,46.2474989302549,42.877015179408,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,40.2230542780595,41.6405620169134,39.3497475478638,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
